ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.68,0.86,0.06,0.87,0.11,0.76,0.14,0.73,0.14,0.6,0.11,0.93,0.05,0.94,0.04,0.84,0.05,0.88,0.04
0.68,0.86,0.06,0.88,0.1,0.77,0.15,0.72,0.15,0.65,0.1,0.93,0.05,0.91,0.06,0.85,0.05,0.85,0.06
0.68,0.86,0.06,0.88,0.1,0.77,0.14,0.73,0.14,0.65,0.1,0.93,0.05,0.92,0.06,0.85,0.05,0.85,0.06
0.68,0.86,0.06,0.88,0.09,0.75,0.16,0.7,0.16,0.67,0.09,0.94,0.04,0.9,0.07,0.87,0.04,0.82,0.07
0.68,0.86,0.06,0.88,0.1,0.76,0.15,0.71,0.15,0.66,0.1,0.94,0.04,0.9,0.06,0.87,0.04,0.83,0.06
0.68,0.86,0.06,0.88,0.1,0.78,0.14,0.72,0.14,0.67,0.1,0.93,0.05,0.9,0.06,0.85,0.05,0.84,0.06
0.68,0.87,0.05,0.89,0.09,0.77,0.14,0.73,0.14,0.69,0.09,0.93,0.05,0.89,0.07,0.86,0.05,0.81,0.07
0.68,0.85,0.06,0.86,0.11,0.79,0.14,0.72,0.14,0.64,0.11,0.93,0.05,0.93,0.05,0.84,0.05,0.87,0.05
0.67,0.85,0.06,0.87,0.1,0.78,0.14,0.7,0.14,0.69,0.1,0.94,0.04,0.9,0.07,0.86,0.04,0.83,0.07
0.68,0.87,0.06,0.88,0.1,0.75,0.15,0.73,0.15,0.58,0.1,0.92,0.05,0.95,0.04,0.84,0.05,0.89,0.04
0.68,0.87,0.05,0.89,0.09,0.78,0.13,0.75,0.13,0.65,0.09,0.93,0.05,0.92,0.06,0.84,0.05,0.85,0.06
0.68,0.85,0.06,0.87,0.11,0.77,0.15,0.72,0.15,0.62,0.11,0.93,0.05,0.93,0.05,0.85,0.05,0.87,0.05
0.68,0.87,0.05,0.9,0.08,0.81,0.12,0.73,0.12,0.75,0.08,0.94,0.05,0.88,0.08,0.86,0.05,0.8,0.08
0.69,0.87,0.05,0.89,0.09,0.78,0.13,0.75,0.13,0.61,0.09,0.92,0.05,0.94,0.04,0.84,0.05,0.88,0.04
0.69,0.86,0.06,0.87,0.11,0.75,0.15,0.72,0.15,0.57,0.11,0.93,0.05,0.95,0.04,0.85,0.05,0.9,0.04
0.69,0.85,0.06,0.86,0.12,0.77,0.14,0.72,0.14,0.57,0.12,0.93,0.05,0.96,0.03,0.84,0.05,0.91,0.03
0.69,0.87,0.06,0.87,0.11,0.77,0.14,0.75,0.14,0.54,0.11,0.92,0.06,0.98,0.01,0.82,0.06,0.96,0.01
0.69,0.87,0.05,0.9,0.09,0.71,0.16,0.72,0.16,0.56,0.09,0.93,0.05,0.95,0.04,0.86,0.05,0.88,0.04
0.69,0.87,0.06,0.87,0.11,0.79,0.12,0.77,0.12,0.56,0.11,0.91,0.06,0.98,0.02,0.81,0.06,0.95,0.02
0.69,0.87,0.06,0.88,0.1,0.77,0.14,0.74,0.14,0.59,0.1,0.92,0.06,0.95,0.03,0.83,0.06,0.9,0.03
0.68,0.86,0.06,0.87,0.11,0.75,0.15,0.71,0.15,0.61,0.11,0.93,0.05,0.93,0.05,0.86,0.05,0.86,0.05
0.68,0.85,0.06,0.86,0.12,0.74,0.16,0.7,0.16,0.58,0.12,0.93,0.05,0.94,0.04,0.86,0.05,0.89,0.04
0.68,0.86,0.06,0.89,0.08,0.81,0.13,0.71,0.13,0.75,0.08,0.94,0.04,0.88,0.08,0.87,0.04,0.81,0.08
0.68,0.86,0.05,0.91,0.07,0.83,0.12,0.73,0.12,0.79,0.07,0.94,0.04,0.87,0.09,0.86,0.04,0.79,0.09
0.68,0.85,0.06,0.86,0.11,0.77,0.14,0.72,0.14,0.59,0.11,0.93,0.05,0.95,0.04,0.84,0.05,0.9,0.04
0.68,0.86,0.06,0.9,0.08,0.78,0.15,0.69,0.15,0.74,0.08,0.95,0.03,0.87,0.09,0.89,0.03,0.79,0.09
0.69,0.86,0.05,0.91,0.07,0.82,0.13,0.7,0.13,0.79,0.07,0.95,0.04,0.87,0.09,0.88,0.04,0.78,0.09
0.69,0.83,0.07,0.85,0.12,0.78,0.15,0.68,0.15,0.63,0.12,0.95,0.04,0.92,0.05,0.87,0.04,0.87,0.05
0.69,0.86,0.06,0.87,0.11,0.71,0.17,0.7,0.17,0.51,0.11,0.93,0.05,0.97,0.02,0.86,0.05,0.93,0.02
0.69,0.84,0.07,0.86,0.12,0.65,0.21,0.65,0.21,0.48,0.12,0.96,0.03,0.96,0.03,0.91,0.03,0.91,0.03
