ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.68,0.85,0.06,0.84,0.13,0.78,0.14,0.73,0.14,0.54,0.13,0.92,0.06,0.98,0.01,0.82,0.06,0.96,0.01,0.78,0.14
0.68,0.85,0.06,0.85,0.12,0.78,0.14,0.74,0.14,0.56,0.12,0.92,0.06,0.97,0.02,0.82,0.06,0.94,0.02,0.79,0.13
0.68,0.84,0.06,0.85,0.13,0.78,0.14,0.72,0.14,0.57,0.13,0.92,0.06,0.96,0.03,0.83,0.06,0.92,0.03,0.78,0.14
0.69,0.85,0.06,0.85,0.12,0.76,0.15,0.71,0.15,0.56,0.12,0.93,0.05,0.96,0.02,0.84,0.05,0.93,0.02,0.78,0.14
0.68,0.85,0.06,0.85,0.12,0.78,0.14,0.72,0.14,0.57,0.12,0.92,0.05,0.96,0.03,0.83,0.05,0.92,0.03,0.78,0.13
0.69,0.85,0.06,0.85,0.13,0.78,0.14,0.72,0.14,0.56,0.13,0.92,0.05,0.96,0.02,0.83,0.05,0.93,0.02,0.78,0.14
0.68,0.84,0.06,0.85,0.13,0.78,0.14,0.72,0.14,0.58,0.13,0.92,0.05,0.96,0.03,0.83,0.05,0.92,0.03,0.78,0.14
0.68,0.84,0.07,0.85,0.12,0.76,0.16,0.69,0.16,0.6,0.12,0.94,0.04,0.94,0.04,0.86,0.04,0.88,0.04,0.77,0.14
0.68,0.84,0.07,0.85,0.12,0.76,0.16,0.69,0.16,0.58,0.12,0.94,0.05,0.94,0.04,0.86,0.05,0.9,0.04,0.77,0.14
0.68,0.85,0.06,0.86,0.12,0.78,0.14,0.72,0.14,0.58,0.12,0.92,0.05,0.96,0.03,0.83,0.05,0.91,0.03,0.79,0.13
0.68,0.84,0.06,0.86,0.11,0.78,0.15,0.7,0.15,0.62,0.11,0.94,0.05,0.93,0.05,0.85,0.05,0.87,0.05,0.78,0.13
0.69,0.84,0.07,0.85,0.12,0.76,0.15,0.69,0.15,0.58,0.12,0.94,0.05,0.95,0.04,0.85,0.05,0.9,0.04,0.77,0.14
