ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.68,0.86,0.06,0.88,0.09,0.86,0.09,0.8,0.09,0.7,0.09,0.87,0.1,0.88,0.08,0.72,0.1,0.79,0.08
0.68,0.85,0.06,0.88,0.09,0.84,0.1,0.76,0.1,0.7,0.09,0.88,0.09,0.87,0.09,0.74,0.09,0.78,0.09
0.68,0.85,0.06,0.88,0.09,0.82,0.12,0.74,0.12,0.71,0.09,0.89,0.08,0.86,0.1,0.76,0.08,0.77,0.1
0.68,0.83,0.07,0.84,0.13,0.81,0.13,0.73,0.13,0.61,0.13,0.89,0.09,0.91,0.06,0.75,0.09,0.83,0.06
0.69,0.83,0.07,0.83,0.14,0.8,0.13,0.72,0.13,0.56,0.14,0.88,0.09,0.93,0.05,0.74,0.09,0.87,0.05
0.68,0.81,0.08,0.83,0.14,0.73,0.18,0.66,0.18,0.53,0.14,0.9,0.07,0.92,0.06,0.79,0.07,0.85,0.06
0.68,0.84,0.07,0.85,0.12,0.78,0.14,0.74,0.14,0.56,0.12,0.88,0.09,0.92,0.05,0.75,0.09,0.85,0.05
0.68,0.85,0.06,0.86,0.12,0.78,0.13,0.75,0.13,0.55,0.12,0.87,0.09,0.93,0.05,0.74,0.09,0.86,0.05
0.68,0.86,0.06,0.86,0.12,0.8,0.12,0.77,0.12,0.56,0.12,0.87,0.1,0.93,0.05,0.73,0.1,0.87,0.05
0.68,0.85,0.07,0.85,0.13,0.78,0.14,0.74,0.14,0.53,0.13,0.87,0.09,0.94,0.04,0.74,0.09,0.88,0.04
0.69,0.84,0.07,0.84,0.14,0.79,0.13,0.74,0.13,0.52,0.14,0.88,0.09,0.95,0.03,0.74,0.09,0.9,0.03
0.69,0.83,0.07,0.85,0.12,0.77,0.15,0.7,0.15,0.57,0.12,0.9,0.08,0.91,0.06,0.77,0.08,0.83,0.06
0.7,0.83,0.07,0.84,0.13,0.77,0.15,0.7,0.15,0.54,0.13,0.9,0.08,0.94,0.04,0.77,0.08,0.87,0.04
0.69,0.85,0.06,0.86,0.11,0.8,0.13,0.74,0.13,0.58,0.11,0.88,0.09,0.92,0.06,0.75,0.09,0.84,0.06
0.69,0.86,0.06,0.88,0.1,0.8,0.12,0.75,0.12,0.61,0.1,0.88,0.09,0.91,0.06,0.75,0.09,0.82,0.06
0.69,0.86,0.06,0.88,0.1,0.78,0.13,0.75,0.13,0.58,0.1,0.88,0.09,0.92,0.06,0.76,0.09,0.83,0.06
0.7,0.87,0.05,0.9,0.09,0.82,0.11,0.79,0.11,0.63,0.09,0.88,0.09,0.91,0.06,0.74,0.09,0.81,0.06
0.69,0.88,0.05,0.9,0.08,0.85,0.09,0.81,0.09,0.67,0.08,0.87,0.1,0.9,0.07,0.72,0.1,0.8,0.07
0.69,0.88,0.05,0.9,0.08,0.84,0.09,0.81,0.09,0.67,0.08,0.87,0.1,0.9,0.07,0.73,0.1,0.79,0.07
0.69,0.91,0.04,0.94,0.05,0.89,0.06,0.87,0.06,0.79,0.05,0.86,0.1,0.87,0.1,0.71,0.1,0.74,0.1
0.69,0.92,0.03,0.95,0.04,0.9,0.06,0.88,0.06,0.83,0.04,0.86,0.1,0.86,0.1,0.71,0.1,0.72,0.1
0.69,0.93,0.03,0.96,0.03,0.92,0.04,0.91,0.04,0.86,0.03,0.86,0.11,0.85,0.11,0.7,0.11,0.71,0.11
0.69,0.93,0.03,0.97,0.03,0.94,0.04,0.93,0.04,0.86,0.03,0.85,0.11,0.86,0.1,0.69,0.11,0.72,0.1
0.69,0.92,0.03,0.95,0.04,0.91,0.05,0.89,0.05,0.82,0.04,0.86,0.11,0.86,0.1,0.71,0.11,0.73,0.1
0.69,0.91,0.04,0.93,0.06,0.89,0.06,0.87,0.06,0.74,0.06,0.86,0.11,0.89,0.08,0.71,0.11,0.77,0.08
