ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.67,0.88,0.05,0.88,0.1,0.82,0.1,0.81,0.1,0.62,0.1,0.85,0.11,0.91,0.06,0.72,0.11,0.83,0.06
0.67,0.87,0.06,0.88,0.1,0.81,0.11,0.79,0.11,0.62,0.1,0.86,0.1,0.9,0.07,0.73,0.1,0.82,0.07
0.68,0.86,0.06,0.87,0.11,0.82,0.11,0.78,0.11,0.62,0.11,0.87,0.1,0.91,0.06,0.73,0.1,0.83,0.06
0.68,0.84,0.07,0.85,0.12,0.79,0.13,0.74,0.13,0.58,0.12,0.88,0.09,0.92,0.06,0.75,0.09,0.84,0.06
0.68,0.83,0.07,0.84,0.13,0.72,0.18,0.67,0.18,0.56,0.13,0.9,0.07,0.9,0.07,0.79,0.07,0.82,0.07
0.67,0.84,0.07,0.85,0.12,0.71,0.18,0.69,0.18,0.56,0.12,0.9,0.07,0.89,0.07,0.79,0.07,0.81,0.07
0.67,0.85,0.06,0.87,0.11,0.77,0.14,0.74,0.14,0.59,0.11,0.88,0.09,0.9,0.07,0.76,0.09,0.82,0.07
0.68,0.86,0.06,0.86,0.12,0.81,0.12,0.77,0.12,0.59,0.12,0.87,0.1,0.92,0.05,0.73,0.1,0.85,0.05
0.69,0.84,0.07,0.86,0.12,0.78,0.14,0.72,0.14,0.58,0.12,0.89,0.08,0.91,0.06,0.76,0.08,0.83,0.06
0.69,0.83,0.07,0.85,0.13,0.76,0.16,0.69,0.16,0.56,0.13,0.9,0.08,0.91,0.06,0.78,0.08,0.84,0.06
0.69,0.81,0.08,0.83,0.15,0.69,0.2,0.63,0.2,0.51,0.15,0.91,0.06,0.92,0.06,0.82,0.06,0.84,0.06
0.69,0.8,0.08,0.83,0.14,0.69,0.2,0.62,0.2,0.53,0.14,0.92,0.06,0.91,0.07,0.82,0.06,0.83,0.07
0.69,0.8,0.09,0.81,0.16,0.67,0.22,0.61,0.22,0.47,0.16,0.92,0.06,0.93,0.05,0.83,0.06,0.87,0.05
0.68,0.8,0.09,0.82,0.15,0.64,0.23,0.6,0.23,0.48,0.15,0.92,0.05,0.91,0.06,0.84,0.05,0.83,0.06
0.69,0.79,0.09,0.81,0.16,0.66,0.23,0.6,0.23,0.48,0.16,0.92,0.06,0.92,0.06,0.83,0.06,0.85,0.06
0.69,0.8,0.09,0.82,0.16,0.68,0.22,0.61,0.22,0.49,0.16,0.92,0.06,0.92,0.06,0.83,0.06,0.85,0.06
0.69,0.78,0.09,0.8,0.17,0.64,0.24,0.58,0.24,0.45,0.17,0.93,0.05,0.93,0.05,0.85,0.05,0.87,0.05
0.68,0.78,0.09,0.8,0.17,0.64,0.24,0.58,0.24,0.46,0.17,0.93,0.05,0.92,0.05,0.84,0.05,0.86,0.05
0.68,0.79,0.09,0.8,0.17,0.6,0.25,0.59,0.25,0.41,0.17,0.92,0.06,0.94,0.04,0.84,0.06,0.88,0.04
0.67,0.83,0.08,0.84,0.14,0.66,0.21,0.66,0.21,0.49,0.14,0.9,0.07,0.91,0.06,0.8,0.07,0.83,0.06
0.67,0.82,0.08,0.84,0.14,0.65,0.21,0.65,0.21,0.48,0.14,0.9,0.07,0.91,0.06,0.81,0.07,0.83,0.06
0.68,0.81,0.08,0.82,0.16,0.67,0.21,0.65,0.21,0.46,0.16,0.9,0.07,0.94,0.04,0.8,0.07,0.88,0.04
0.68,0.8,0.09,0.81,0.16,0.64,0.23,0.61,0.23,0.44,0.16,0.92,0.06,0.94,0.04,0.83,0.06,0.87,0.04
0.69,0.8,0.08,0.82,0.16,0.73,0.18,0.65,0.18,0.5,0.16,0.91,0.07,0.94,0.04,0.79,0.07,0.88,0.04
0.69,0.79,0.09,0.81,0.16,0.71,0.2,0.6,0.2,0.52,0.16,0.93,0.05,0.91,0.06,0.83,0.05,0.84,0.06
0.68,0.79,0.09,0.82,0.14,0.68,0.22,0.59,0.22,0.56,0.14,0.93,0.05,0.88,0.08,0.85,0.05,0.79,0.08
0.69,0.83,0.07,0.85,0.13,0.73,0.17,0.68,0.17,0.53,0.13,0.9,0.07,0.92,0.06,0.79,0.07,0.84,0.06
0.69,0.83,0.07,0.86,0.12,0.72,0.18,0.67,0.18,0.56,0.12,0.91,0.07,0.9,0.07,0.8,0.07,0.8,0.07
0.69,0.82,0.08,0.85,0.13,0.65,0.22,0.62,0.22,0.48,0.13,0.92,0.06,0.92,0.06,0.84,0.06,0.83,0.06
0.69,0.85,0.06,0.88,0.1,0.74,0.16,0.71,0.16,0.57,0.1,0.89,0.08,0.91,0.07,0.78,0.08,0.81,0.07
0.69,0.83,0.07,0.86,0.12,0.73,0.18,0.67,0.18,0.55,0.12,0.91,0.07,0.91,0.06,0.8,0.07,0.82,0.06
0.7,0.82,0.08,0.85,0.13,0.7,0.19,0.64,0.19,0.52,0.13,0.92,0.06,0.92,0.06,0.82,0.06,0.83,0.06
0.69,0.85,0.06,0.88,0.1,0.74,0.16,0.71,0.16,0.58,0.1,0.89,0.08,0.9,0.07,0.78,0.08,0.8,0.07
0.69,0.87,0.05,0.9,0.08,0.78,0.13,0.75,0.13,0.64,0.08,0.89,0.08,0.89,0.08,0.77,0.08,0.77,0.08
0.69,0.89,0.05,0.93,0.06,0.8,0.12,0.78,0.12,0.72,0.06,0.88,0.08,0.86,0.1,0.76,0.08,0.73,0.1
0.69,0.89,0.05,0.92,0.06,0.81,0.11,0.8,0.11,0.71,0.06,0.88,0.09,0.87,0.09,0.75,0.09,0.75,0.09
0.69,0.88,0.05,0.91,0.08,0.8,0.12,0.77,0.12,0.65,0.08,0.88,0.09,0.89,0.08,0.76,0.09,0.78,0.08
0.7,0.84,0.07,0.87,0.11,0.73,0.17,0.68,0.17,0.56,0.11,0.91,0.07,0.91,0.06,0.8,0.07,0.81,0.06
