ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.65,0.96,0.01,0.86,0.12,0.96,0.02,0.96,0.02,0.61,0.12,0.87,0.09,0.71,0.22,0.76,0.09,0.53,0.22
0.65,1.0,0.0,0.9,0.08,0.97,0.02,0.97,0.02,0.73,0.08,0.88,0.09,0.73,0.2,0.78,0.09,0.58,0.2
0.65,0.98,0.01,0.93,0.05,0.94,0.04,0.93,0.04,0.82,0.05,0.88,0.08,0.74,0.18,0.78,0.08,0.61,0.18
0.64,0.98,0.01,0.95,0.04,0.94,0.03,0.94,0.03,0.85,0.04,0.87,0.09,0.76,0.17,0.77,0.09,0.63,0.17
0.65,0.95,0.02,0.97,0.02,0.87,0.07,0.87,0.07,0.91,0.02,0.89,0.08,0.76,0.17,0.8,0.08,0.63,0.17
0.65,0.93,0.03,0.99,0.01,0.85,0.09,0.83,0.09,0.97,0.01,0.9,0.07,0.77,0.16,0.81,0.07,0.64,0.16
0.66,0.92,0.03,1.0,0.0,0.82,0.11,0.78,0.11,0.99,0.0,0.91,0.06,0.76,0.17,0.83,0.06,0.63,0.17
0.66,0.94,0.02,0.99,0.01,0.84,0.08,0.85,0.08,0.96,0.01,0.89,0.08,0.78,0.16,0.8,0.08,0.62,0.16
0.65,0.96,0.02,0.99,0.01,0.92,0.04,0.94,0.04,0.94,0.01,0.85,0.1,0.81,0.14,0.75,0.1,0.63,0.14
0.65,0.95,0.02,0.99,0.01,0.86,0.06,0.9,0.06,0.96,0.01,0.86,0.1,0.82,0.13,0.76,0.1,0.65,0.13
0.65,1.0,0.0,0.92,0.07,0.98,0.01,0.99,0.01,0.65,0.07,0.86,0.1,0.74,0.21,0.76,0.1,0.51,0.21
0.64,0.98,0.01,0.9,0.09,0.95,0.02,0.96,0.02,0.57,0.09,0.85,0.1,0.72,0.22,0.75,0.1,0.5,0.22
0.64,0.99,0.0,0.91,0.08,0.99,0.0,0.99,0.0,0.61,0.08,0.85,0.1,0.73,0.21,0.76,0.1,0.5,0.21
0.64,0.97,0.01,0.9,0.09,0.9,0.04,0.94,0.04,0.53,0.09,0.84,0.11,0.72,0.22,0.74,0.11,0.48,0.22
0.64,0.96,0.02,0.88,0.11,0.88,0.05,0.92,0.05,0.45,0.11,0.84,0.11,0.7,0.24,0.74,0.11,0.43,0.24
0.65,0.99,0.0,0.93,0.07,0.96,0.02,0.97,0.02,0.59,0.07,0.84,0.11,0.75,0.2,0.74,0.11,0.49,0.2
0.65,1.0,0.0,0.95,0.04,0.97,0.01,0.98,0.01,0.67,0.04,0.84,0.11,0.79,0.17,0.73,0.11,0.52,0.17
0.66,0.99,0.01,0.96,0.04,0.96,0.01,0.98,0.01,0.72,0.04,0.85,0.1,0.78,0.17,0.75,0.1,0.52,0.17
0.66,0.98,0.01,0.95,0.04,0.93,0.03,0.95,0.03,0.7,0.04,0.86,0.1,0.77,0.19,0.76,0.1,0.5,0.19
0.66,0.99,0.01,0.95,0.05,0.97,0.01,0.98,0.01,0.68,0.05,0.85,0.1,0.78,0.18,0.75,0.1,0.5,0.18
0.66,0.98,0.01,0.96,0.04,0.91,0.04,0.94,0.04,0.73,0.04,0.86,0.09,0.78,0.18,0.77,0.09,0.51,0.18
0.65,1.0,0.0,0.95,0.05,0.96,0.01,0.98,0.01,0.61,0.05,0.84,0.11,0.79,0.18,0.73,0.11,0.48,0.18
