ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.68,0.84,0.07,0.84,0.14,0.73,0.17,0.69,0.17,0.52,0.14,0.92,0.06,0.96,0.03,0.84,0.06,0.92,0.03
0.68,0.86,0.06,0.86,0.12,0.77,0.14,0.74,0.14,0.56,0.12,0.91,0.07,0.96,0.03,0.81,0.07,0.91,0.03
0.67,0.86,0.06,0.86,0.12,0.77,0.14,0.74,0.14,0.57,0.12,0.91,0.07,0.95,0.03,0.81,0.07,0.9,0.03
0.67,0.87,0.06,0.88,0.1,0.76,0.14,0.74,0.14,0.6,0.1,0.91,0.06,0.93,0.05,0.82,0.06,0.86,0.05
0.68,0.88,0.05,0.9,0.09,0.78,0.13,0.77,0.13,0.64,0.09,0.91,0.07,0.92,0.06,0.82,0.07,0.84,0.06
0.68,0.88,0.05,0.89,0.09,0.78,0.12,0.78,0.12,0.6,0.09,0.9,0.07,0.94,0.04,0.81,0.07,0.88,0.04
0.68,0.88,0.05,0.89,0.09,0.81,0.11,0.8,0.11,0.64,0.09,0.9,0.07,0.94,0.05,0.8,0.07,0.87,0.05
0.68,0.87,0.06,0.87,0.11,0.78,0.13,0.77,0.13,0.55,0.11,0.9,0.07,0.97,0.02,0.8,0.07,0.93,0.02
0.68,0.86,0.06,0.87,0.11,0.76,0.14,0.75,0.14,0.54,0.11,0.91,0.07,0.97,0.02,0.81,0.07,0.93,0.02
0.68,0.86,0.06,0.87,0.12,0.74,0.15,0.73,0.15,0.54,0.12,0.91,0.06,0.96,0.03,0.83,0.06,0.91,0.03
0.67,0.88,0.05,0.87,0.11,0.79,0.12,0.79,0.12,0.54,0.11,0.89,0.08,0.98,0.01,0.79,0.08,0.95,0.01
0.67,0.89,0.05,0.89,0.1,0.81,0.1,0.83,0.1,0.56,0.1,0.88,0.09,0.97,0.02,0.78,0.09,0.94,0.02
0.67,0.89,0.05,0.88,0.1,0.82,0.1,0.82,0.1,0.56,0.1,0.88,0.08,0.98,0.02,0.77,0.08,0.95,0.02
0.68,0.86,0.06,0.87,0.12,0.75,0.14,0.74,0.14,0.54,0.12,0.91,0.07,0.96,0.03,0.82,0.07,0.92,0.03
0.68,0.86,0.06,0.86,0.12,0.75,0.14,0.74,0.14,0.52,0.12,0.91,0.07,0.98,0.02,0.81,0.07,0.95,0.02
0.67,0.88,0.05,0.86,0.12,0.78,0.12,0.79,0.12,0.47,0.12,0.88,0.08,0.99,0.01,0.78,0.08,0.97,0.01
0.67,0.87,0.05,0.87,0.12,0.76,0.13,0.78,0.13,0.49,0.12,0.89,0.08,1.0,0.0,0.79,0.08,0.99,0.0
0.67,0.88,0.05,0.88,0.11,0.77,0.12,0.79,0.12,0.52,0.11,0.89,0.08,0.98,0.01,0.79,0.08,0.96,0.01
0.67,0.87,0.06,0.87,0.12,0.76,0.13,0.78,0.13,0.49,0.12,0.89,0.08,0.99,0.0,0.8,0.08,0.99,0.0
0.68,0.85,0.06,0.86,0.13,0.72,0.17,0.72,0.17,0.49,0.13,0.91,0.06,0.98,0.02,0.83,0.06,0.95,0.02
0.68,0.86,0.06,0.86,0.13,0.71,0.17,0.72,0.17,0.47,0.13,0.91,0.06,0.99,0.01,0.83,0.06,0.97,0.01
0.67,0.88,0.05,0.87,0.11,0.76,0.13,0.78,0.13,0.51,0.11,0.89,0.08,0.98,0.01,0.8,0.08,0.96,0.01
0.67,0.86,0.06,0.86,0.13,0.72,0.16,0.73,0.16,0.48,0.13,0.91,0.07,0.98,0.01,0.82,0.07,0.96,0.01
0.68,0.84,0.07,0.84,0.14,0.7,0.18,0.68,0.18,0.49,0.14,0.92,0.05,0.97,0.02,0.85,0.05,0.94,0.02
0.68,0.83,0.07,0.84,0.14,0.69,0.19,0.68,0.19,0.45,0.14,0.92,0.05,0.99,0.0,0.85,0.05,0.98,0.0
0.69,0.83,0.08,0.83,0.15,0.69,0.19,0.66,0.19,0.45,0.15,0.93,0.05,0.99,0.0,0.86,0.05,0.99,0.0
