ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.67,0.88,0.05,0.9,0.08,0.8,0.12,0.77,0.12,0.71,0.08,0.91,0.06,0.89,0.07,0.82,0.06,0.81,0.07
0.67,0.88,0.05,0.92,0.07,0.8,0.12,0.77,0.12,0.74,0.07,0.91,0.06,0.88,0.08,0.82,0.06,0.79,0.08
0.67,0.92,0.03,0.95,0.04,0.86,0.08,0.85,0.08,0.81,0.04,0.89,0.08,0.88,0.08,0.79,0.08,0.77,0.08
0.67,0.91,0.04,0.95,0.04,0.84,0.09,0.82,0.09,0.83,0.04,0.9,0.07,0.86,0.1,0.81,0.07,0.75,0.1
0.68,0.89,0.05,0.9,0.08,0.82,0.11,0.8,0.11,0.66,0.08,0.9,0.07,0.93,0.05,0.8,0.07,0.85,0.05
0.68,0.87,0.05,0.89,0.09,0.78,0.13,0.76,0.13,0.62,0.09,0.91,0.06,0.93,0.05,0.82,0.06,0.85,0.05
0.68,0.85,0.06,0.86,0.11,0.76,0.15,0.73,0.15,0.57,0.11,0.91,0.06,0.95,0.04,0.82,0.06,0.89,0.04
0.68,0.88,0.05,0.89,0.1,0.81,0.11,0.8,0.11,0.59,0.1,0.89,0.08,0.95,0.03,0.79,0.08,0.9,0.03
0.67,0.9,0.04,0.91,0.07,0.84,0.09,0.84,0.09,0.65,0.07,0.88,0.08,0.94,0.04,0.78,0.08,0.87,0.04
0.68,0.9,0.04,0.91,0.08,0.82,0.1,0.82,0.1,0.64,0.08,0.89,0.08,0.94,0.04,0.79,0.08,0.87,0.04
0.68,0.87,0.06,0.87,0.11,0.79,0.12,0.77,0.12,0.58,0.11,0.9,0.07,0.96,0.03,0.8,0.07,0.91,0.03
0.68,0.85,0.06,0.86,0.12,0.76,0.14,0.74,0.14,0.53,0.12,0.91,0.07,0.97,0.02,0.81,0.07,0.94,0.02
0.67,0.89,0.05,0.89,0.09,0.79,0.11,0.8,0.11,0.58,0.09,0.89,0.08,0.96,0.03,0.79,0.08,0.9,0.03
0.68,0.89,0.05,0.89,0.1,0.8,0.11,0.81,0.11,0.55,0.1,0.89,0.08,0.97,0.02,0.79,0.08,0.94,0.02
0.67,0.88,0.05,0.89,0.09,0.77,0.13,0.78,0.13,0.58,0.09,0.9,0.07,0.95,0.04,0.81,0.07,0.89,0.04
0.67,0.88,0.05,0.88,0.1,0.76,0.13,0.78,0.13,0.54,0.1,0.9,0.07,0.97,0.02,0.8,0.07,0.93,0.02
0.67,0.86,0.06,0.87,0.12,0.74,0.15,0.74,0.15,0.53,0.12,0.91,0.07,0.96,0.03,0.82,0.07,0.92,0.03
0.67,0.85,0.06,0.86,0.12,0.69,0.18,0.71,0.18,0.49,0.12,0.92,0.06,0.97,0.02,0.84,0.06,0.93,0.02
0.67,0.88,0.05,0.88,0.1,0.75,0.14,0.77,0.14,0.56,0.1,0.9,0.07,0.95,0.03,0.81,0.07,0.89,0.03
0.68,0.85,0.06,0.86,0.12,0.72,0.16,0.72,0.16,0.5,0.12,0.91,0.06,0.97,0.02,0.83,0.06,0.94,0.02
0.69,0.84,0.07,0.84,0.14,0.74,0.16,0.71,0.16,0.48,0.14,0.91,0.06,0.99,0.0,0.82,0.06,0.99,0.0
0.68,0.83,0.07,0.83,0.15,0.71,0.18,0.68,0.18,0.46,0.15,0.92,0.06,0.99,0.0,0.84,0.06,0.99,0.0
0.68,0.81,0.08,0.82,0.16,0.67,0.21,0.64,0.21,0.44,0.16,0.94,0.04,0.99,0.01,0.87,0.04,0.98,0.01
