ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.67,0.83,0.08,0.82,0.16,0.63,0.22,0.65,0.22,0.42,0.16,0.94,0.05,0.99,0.01,0.87,0.05,0.98,0.01,0.73,0.19
0.67,0.85,0.07,0.83,0.15,0.69,0.18,0.71,0.18,0.44,0.15,0.92,0.06,1.0,0.0,0.83,0.06,0.99,0.0,0.77,0.16
0.67,0.85,0.07,0.84,0.14,0.69,0.18,0.71,0.18,0.47,0.14,0.92,0.06,0.98,0.01,0.83,0.06,0.96,0.01,0.77,0.16
0.67,0.85,0.07,0.84,0.14,0.71,0.17,0.72,0.17,0.45,0.14,0.91,0.06,1.0,0.0,0.82,0.06,0.99,0.0,0.78,0.16
0.68,0.84,0.07,0.84,0.14,0.69,0.18,0.69,0.18,0.49,0.14,0.93,0.05,0.97,0.02,0.85,0.05,0.94,0.02,0.76,0.16
0.68,0.84,0.07,0.84,0.13,0.74,0.16,0.7,0.16,0.54,0.13,0.93,0.05,0.96,0.03,0.84,0.05,0.93,0.03,0.77,0.15
0.68,0.85,0.07,0.84,0.14,0.71,0.17,0.71,0.17,0.48,0.14,0.92,0.06,0.98,0.01,0.83,0.06,0.97,0.01,0.77,0.16
0.68,0.85,0.07,0.84,0.13,0.71,0.17,0.7,0.17,0.5,0.13,0.92,0.05,0.97,0.02,0.84,0.05,0.95,0.02,0.77,0.15
0.67,0.85,0.07,0.84,0.14,0.69,0.18,0.71,0.18,0.43,0.14,0.92,0.06,0.99,0.01,0.83,0.06,0.97,0.01,0.77,0.16
0.68,0.86,0.06,0.84,0.14,0.73,0.15,0.74,0.15,0.46,0.14,0.91,0.07,0.99,0.01,0.81,0.07,0.98,0.01,0.79,0.15
0.67,0.84,0.07,0.84,0.15,0.65,0.2,0.69,0.2,0.42,0.15,0.93,0.05,1.0,0.0,0.85,0.05,1.0,0.0,0.76,0.17
0.68,0.82,0.08,0.82,0.16,0.66,0.21,0.65,0.21,0.45,0.16,0.94,0.04,0.99,0.01,0.87,0.04,0.97,0.01,0.73,0.18
0.68,0.81,0.08,0.8,0.18,0.67,0.21,0.63,0.21,0.42,0.18,0.94,0.04,0.99,0.01,0.87,0.04,0.98,0.01,0.72,0.2
0.68,0.81,0.08,0.81,0.17,0.65,0.22,0.64,0.22,0.39,0.17,0.94,0.04,0.98,0.02,0.87,0.04,0.95,0.02,0.73,0.2
0.68,0.82,0.08,0.81,0.16,0.65,0.22,0.63,0.22,0.41,0.16,0.95,0.04,0.99,0.0,0.88,0.04,0.99,0.0,0.72,0.19
