ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.68,0.81,0.08,0.82,0.16,0.64,0.23,0.61,0.23,0.47,0.16,0.96,0.03,0.96,0.03,0.91,0.03,0.92,0.03,0.71,0.2
0.68,0.81,0.08,0.82,0.16,0.63,0.23,0.61,0.23,0.46,0.16,0.96,0.03,0.96,0.03,0.91,0.03,0.92,0.03,0.71,0.2
0.68,0.81,0.08,0.82,0.15,0.61,0.25,0.59,0.25,0.46,0.15,0.97,0.02,0.95,0.03,0.93,0.02,0.9,0.03,0.7,0.2
0.68,0.8,0.09,0.8,0.18,0.59,0.27,0.57,0.27,0.4,0.18,0.97,0.02,0.98,0.01,0.93,0.02,0.96,0.01,0.69,0.23
0.68,0.79,0.09,0.8,0.18,0.58,0.27,0.57,0.27,0.4,0.18,0.97,0.02,0.98,0.02,0.94,0.02,0.96,0.02,0.69,0.23
0.68,0.79,0.09,0.79,0.19,0.54,0.29,0.56,0.29,0.33,0.19,0.97,0.02,0.99,0.01,0.94,0.02,0.97,0.01,0.68,0.24
0.68,0.8,0.09,0.79,0.19,0.53,0.28,0.58,0.28,0.28,0.19,0.96,0.03,0.94,0.04,0.92,0.03,0.87,0.04,0.69,0.24
0.68,0.8,0.09,0.81,0.18,0.49,0.3,0.57,0.3,0.29,0.18,0.97,0.02,0.98,0.02,0.94,0.02,0.95,0.02,0.69,0.24
0.68,0.81,0.09,0.8,0.18,0.51,0.29,0.59,0.29,0.29,0.18,0.96,0.03,0.96,0.03,0.92,0.03,0.91,0.03,0.7,0.23
0.69,0.79,0.09,0.8,0.19,0.52,0.3,0.55,0.3,0.32,0.19,0.98,0.01,0.98,0.01,0.96,0.01,0.96,0.01,0.68,0.24
