ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.69,0.94,0.02,0.98,0.02,0.9,0.06,0.86,0.06,0.93,0.02,0.92,0.06,0.81,0.14,0.82,0.06,0.66,0.14
0.69,0.96,0.02,0.95,0.04,0.89,0.07,0.86,0.07,0.83,0.04,0.93,0.05,0.77,0.17,0.84,0.05,0.6,0.17
0.69,0.97,0.01,0.94,0.05,0.92,0.05,0.9,0.05,0.82,0.05,0.92,0.06,0.78,0.16,0.82,0.06,0.61,0.16
0.69,0.99,0.0,0.9,0.08,0.94,0.04,0.92,0.04,0.71,0.08,0.92,0.06,0.75,0.19,0.83,0.06,0.57,0.19
0.69,0.97,0.01,0.93,0.06,0.93,0.05,0.89,0.05,0.8,0.06,0.92,0.06,0.77,0.17,0.83,0.06,0.61,0.17
0.69,0.97,0.01,0.93,0.06,0.9,0.06,0.87,0.06,0.77,0.06,0.93,0.05,0.76,0.18,0.85,0.05,0.58,0.18
0.69,0.95,0.02,0.95,0.04,0.88,0.07,0.84,0.07,0.84,0.04,0.93,0.05,0.78,0.17,0.85,0.05,0.61,0.17
0.69,0.95,0.02,0.95,0.04,0.89,0.07,0.86,0.07,0.85,0.04,0.93,0.05,0.78,0.16,0.84,0.05,0.62,0.16
0.69,0.95,0.02,0.95,0.04,0.86,0.08,0.82,0.08,0.85,0.04,0.94,0.04,0.77,0.17,0.86,0.04,0.6,0.17
0.7,0.93,0.03,0.98,0.02,0.83,0.11,0.77,0.11,0.93,0.02,0.95,0.04,0.79,0.16,0.88,0.04,0.62,0.16
0.69,0.95,0.02,0.95,0.04,0.86,0.09,0.82,0.09,0.83,0.04,0.94,0.04,0.77,0.17,0.87,0.04,0.59,0.17
0.7,0.95,0.02,0.95,0.04,0.85,0.09,0.81,0.09,0.82,0.04,0.95,0.04,0.76,0.18,0.88,0.04,0.58,0.18
0.7,0.93,0.03,0.97,0.03,0.84,0.1,0.79,0.1,0.89,0.03,0.95,0.04,0.78,0.17,0.88,0.04,0.61,0.17
0.69,0.95,0.02,0.95,0.04,0.87,0.08,0.81,0.08,0.85,0.04,0.94,0.04,0.77,0.17,0.87,0.04,0.61,0.17
0.69,0.95,0.02,0.95,0.04,0.87,0.08,0.82,0.08,0.86,0.04,0.94,0.04,0.77,0.17,0.87,0.04,0.62,0.17
0.69,0.96,0.02,0.93,0.05,0.88,0.07,0.84,0.07,0.81,0.05,0.94,0.04,0.76,0.18,0.87,0.04,0.6,0.18
0.69,0.96,0.02,0.94,0.04,0.89,0.07,0.84,0.07,0.84,0.04,0.94,0.05,0.77,0.17,0.86,0.05,0.61,0.17
0.69,0.98,0.01,0.91,0.07,0.92,0.05,0.88,0.05,0.77,0.07,0.93,0.05,0.75,0.18,0.85,0.05,0.6,0.18
