ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.69,0.95,0.02,0.95,0.04,0.89,0.07,0.84,0.07,0.83,0.04,0.94,0.05,0.77,0.17,0.85,0.05,0.61,0.17
0.69,0.96,0.02,0.94,0.04,0.91,0.06,0.86,0.06,0.84,0.04,0.93,0.05,0.77,0.16,0.84,0.05,0.62,0.16
0.69,0.95,0.02,0.95,0.04,0.9,0.06,0.85,0.06,0.86,0.04,0.93,0.05,0.78,0.16,0.84,0.05,0.63,0.16
0.69,0.95,0.02,0.95,0.04,0.88,0.08,0.83,0.08,0.86,0.04,0.94,0.05,0.78,0.16,0.86,0.05,0.62,0.16
0.69,0.93,0.03,0.97,0.02,0.85,0.09,0.79,0.09,0.92,0.02,0.95,0.04,0.78,0.16,0.87,0.04,0.63,0.16
0.7,0.93,0.03,0.98,0.02,0.85,0.09,0.79,0.09,0.93,0.02,0.94,0.04,0.79,0.15,0.87,0.04,0.64,0.15
0.7,0.91,0.03,1.0,0.0,0.82,0.12,0.76,0.12,1.0,0.0,0.95,0.04,0.8,0.14,0.88,0.04,0.65,0.14
0.69,0.87,0.05,0.93,0.05,0.75,0.16,0.69,0.16,0.78,0.05,0.96,0.03,0.84,0.11,0.9,0.03,0.72,0.11
0.69,0.88,0.05,0.94,0.05,0.73,0.17,0.69,0.17,0.77,0.05,0.95,0.03,0.85,0.11,0.9,0.03,0.71,0.11
0.7,0.88,0.05,0.95,0.04,0.75,0.15,0.71,0.15,0.8,0.04,0.95,0.04,0.85,0.11,0.89,0.04,0.71,0.11
0.7,0.86,0.06,0.92,0.07,0.71,0.18,0.66,0.18,0.71,0.07,0.96,0.03,0.87,0.1,0.92,0.03,0.74,0.1
0.7,0.91,0.03,1.0,0.0,0.82,0.12,0.75,0.12,1.0,0.0,0.95,0.04,0.8,0.14,0.89,0.04,0.65,0.14
0.7,0.89,0.05,0.96,0.03,0.73,0.17,0.7,0.17,0.84,0.03,0.96,0.03,0.83,0.13,0.91,0.03,0.66,0.13
0.69,0.9,0.04,0.96,0.03,0.71,0.16,0.73,0.16,0.8,0.03,0.94,0.04,0.84,0.12,0.89,0.04,0.67,0.12
0.69,0.89,0.05,0.96,0.04,0.65,0.19,0.7,0.19,0.79,0.04,0.96,0.03,0.82,0.13,0.91,0.03,0.64,0.13
0.69,0.89,0.05,0.95,0.04,0.67,0.19,0.7,0.19,0.76,0.04,0.96,0.03,0.84,0.12,0.91,0.03,0.67,0.12
