ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.68,0.8,0.08,0.79,0.18,0.72,0.19,0.64,0.19,0.48,0.18,0.93,0.05,0.98,0.01,0.84,0.05,0.96,0.01,0.72,0.18
0.67,0.82,0.07,0.82,0.14,0.74,0.17,0.67,0.17,0.58,0.14,0.93,0.05,0.92,0.05,0.84,0.05,0.88,0.05,0.74,0.16
0.67,0.83,0.07,0.84,0.13,0.78,0.15,0.69,0.15,0.63,0.13,0.93,0.05,0.91,0.06,0.83,0.05,0.86,0.06,0.76,0.14
0.67,0.87,0.05,0.88,0.1,0.81,0.12,0.76,0.12,0.67,0.1,0.91,0.06,0.9,0.07,0.8,0.06,0.84,0.07,0.82,0.11
0.68,0.87,0.05,0.87,0.1,0.81,0.11,0.78,0.11,0.63,0.1,0.9,0.07,0.93,0.05,0.78,0.07,0.88,0.05,0.82,0.11
0.68,0.85,0.06,0.85,0.13,0.78,0.14,0.74,0.14,0.57,0.13,0.91,0.07,0.95,0.03,0.8,0.07,0.91,0.03,0.79,0.14
0.68,0.86,0.06,0.86,0.12,0.8,0.12,0.77,0.12,0.58,0.12,0.91,0.07,0.95,0.03,0.79,0.07,0.91,0.03,0.81,0.12
0.68,0.87,0.05,0.86,0.11,0.81,0.11,0.79,0.11,0.58,0.11,0.9,0.08,0.95,0.03,0.77,0.08,0.92,0.03,0.82,0.11
0.68,0.86,0.06,0.85,0.13,0.79,0.12,0.77,0.12,0.54,0.13,0.9,0.07,0.97,0.02,0.78,0.07,0.95,0.02,0.81,0.12
0.68,0.86,0.06,0.85,0.12,0.8,0.13,0.75,0.13,0.59,0.12,0.91,0.07,0.94,0.04,0.79,0.07,0.9,0.04,0.8,0.12
0.68,0.85,0.06,0.84,0.14,0.78,0.13,0.74,0.13,0.54,0.14,0.91,0.07,0.97,0.02,0.79,0.07,0.95,0.02,0.79,0.14
0.68,0.83,0.07,0.81,0.16,0.72,0.17,0.69,0.17,0.45,0.16,0.92,0.06,1.0,0.0,0.81,0.06,0.99,0.0,0.75,0.17
0.68,0.83,0.07,0.82,0.16,0.71,0.18,0.68,0.18,0.46,0.16,0.92,0.06,0.99,0.0,0.82,0.06,0.99,0.0,0.75,0.17
0.68,0.82,0.08,0.8,0.17,0.68,0.2,0.65,0.2,0.44,0.17,0.93,0.05,0.99,0.01,0.84,0.05,0.98,0.01,0.73,0.18
