ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff
0.67,0.87,0.05,0.9,0.08,0.77,0.15,0.71,0.15,0.75,0.08,0.94,0.05,0.84,0.1,0.85,0.05,0.78,0.1
0.67,0.86,0.06,0.88,0.09,0.76,0.15,0.7,0.15,0.7,0.09,0.93,0.05,0.86,0.09,0.85,0.05,0.8,0.09
0.67,0.87,0.05,0.9,0.08,0.77,0.15,0.72,0.15,0.72,0.08,0.93,0.05,0.86,0.09,0.85,0.05,0.79,0.09
0.67,0.84,0.06,0.87,0.1,0.74,0.17,0.67,0.17,0.68,0.1,0.94,0.04,0.86,0.09,0.87,0.04,0.8,0.09
0.68,0.82,0.07,0.83,0.14,0.72,0.18,0.65,0.18,0.58,0.14,0.94,0.04,0.91,0.06,0.86,0.04,0.86,0.06
0.67,0.82,0.07,0.83,0.13,0.73,0.18,0.65,0.18,0.6,0.13,0.94,0.04,0.9,0.06,0.86,0.04,0.85,0.06
0.68,0.84,0.07,0.84,0.14,0.71,0.18,0.68,0.18,0.5,0.14,0.93,0.05,0.96,0.03,0.84,0.05,0.93,0.03
0.68,0.84,0.07,0.84,0.14,0.67,0.19,0.68,0.19,0.45,0.14,0.93,0.05,0.98,0.01,0.84,0.05,0.96,0.01
0.68,0.87,0.06,0.87,0.11,0.79,0.13,0.75,0.13,0.6,0.11,0.91,0.06,0.93,0.04,0.8,0.06,0.88,0.04
0.68,0.85,0.06,0.85,0.12,0.77,0.14,0.73,0.14,0.58,0.12,0.92,0.06,0.94,0.04,0.81,0.06,0.89,0.04
0.68,0.88,0.05,0.9,0.08,0.81,0.11,0.78,0.11,0.71,0.08,0.91,0.06,0.89,0.07,0.8,0.06,0.82,0.07
0.67,0.9,0.04,0.95,0.04,0.82,0.11,0.78,0.11,0.87,0.04,0.92,0.06,0.82,0.12,0.83,0.06,0.74,0.12
0.67,0.89,0.04,0.94,0.05,0.82,0.12,0.76,0.12,0.84,0.05,0.93,0.05,0.82,0.12,0.84,0.05,0.75,0.12
0.67,0.88,0.05,0.92,0.06,0.81,0.12,0.76,0.12,0.8,0.06,0.93,0.05,0.84,0.11,0.83,0.05,0.77,0.11
0.67,0.89,0.04,0.93,0.06,0.82,0.11,0.77,0.11,0.81,0.06,0.92,0.06,0.84,0.11,0.83,0.06,0.77,0.11
0.67,0.91,0.04,0.96,0.03,0.82,0.11,0.79,0.11,0.9,0.03,0.93,0.05,0.81,0.13,0.84,0.05,0.72,0.13
0.67,0.89,0.04,0.92,0.06,0.81,0.12,0.77,0.12,0.79,0.06,0.92,0.06,0.84,0.1,0.82,0.06,0.77,0.1
0.67,0.88,0.05,0.91,0.07,0.79,0.13,0.75,0.13,0.76,0.07,0.92,0.05,0.85,0.1,0.83,0.05,0.78,0.1
0.67,0.88,0.05,0.91,0.07,0.8,0.12,0.76,0.12,0.75,0.07,0.92,0.06,0.86,0.09,0.82,0.06,0.79,0.09
0.67,0.89,0.04,0.93,0.05,0.8,0.13,0.75,0.13,0.82,0.05,0.93,0.05,0.82,0.12,0.84,0.05,0.75,0.12
0.67,0.9,0.04,0.96,0.03,0.83,0.11,0.76,0.11,0.91,0.03,0.94,0.05,0.8,0.13,0.85,0.05,0.73,0.13
0.67,0.89,0.04,0.95,0.04,0.79,0.14,0.72,0.14,0.88,0.04,0.95,0.04,0.79,0.14,0.88,0.04,0.72,0.14
0.67,0.88,0.05,0.94,0.04,0.79,0.14,0.72,0.14,0.87,0.04,0.95,0.04,0.8,0.13,0.88,0.04,0.73,0.13
0.67,0.88,0.05,0.93,0.05,0.78,0.14,0.71,0.14,0.84,0.05,0.95,0.04,0.81,0.13,0.88,0.04,0.73,0.13
0.67,0.89,0.04,0.94,0.05,0.81,0.12,0.76,0.12,0.83,0.05,0.93,0.05,0.83,0.11,0.84,0.05,0.75,0.11
