ACC,SP_ratio,SP_diff,TPR_ratio,TPR_diff,TNR_ratio,TNR_diff,FPR_ratio,FPR_diff,FNR_ratio,FNR_diff,PPV_ratio,PPV_diff,NPV_ratio,NPV_diff,FDR_ratio,FDR_diff,FOR_ratio,FOR_diff,EQO_ratio,EQO_diff
0.65,0.88,0.05,0.84,0.13,0.88,0.07,0.86,0.07,0.59,0.13,0.9,0.07,0.97,0.02,0.79,0.07,0.95,0.02,0.85,0.1
0.65,0.88,0.05,0.84,0.13,0.88,0.07,0.86,0.07,0.59,0.13,0.9,0.07,0.97,0.02,0.79,0.07,0.95,0.02,0.85,0.1
0.65,0.88,0.05,0.84,0.13,0.88,0.07,0.86,0.07,0.59,0.13,0.9,0.07,0.97,0.02,0.8,0.07,0.95,0.02,0.85,0.1
0.65,0.88,0.05,0.84,0.13,0.88,0.07,0.86,0.07,0.59,0.13,0.9,0.07,0.97,0.02,0.8,0.07,0.95,0.02,0.85,0.1
0.65,0.88,0.05,0.84,0.13,0.88,0.07,0.86,0.07,0.59,0.13,0.9,0.07,0.97,0.02,0.8,0.07,0.95,0.02,0.85,0.1
0.65,0.88,0.05,0.84,0.13,0.88,0.07,0.86,0.07,0.59,0.13,0.9,0.07,0.97,0.02,0.8,0.07,0.95,0.02,0.85,0.1
0.65,0.88,0.05,0.84,0.13,0.88,0.07,0.86,0.07,0.59,0.13,0.9,0.07,0.97,0.02,0.8,0.07,0.95,0.02,0.85,0.1
0.65,0.88,0.05,0.84,0.13,0.87,0.07,0.85,0.07,0.59,0.13,0.9,0.07,0.97,0.02,0.8,0.07,0.95,0.02,0.84,0.1
0.65,0.88,0.05,0.83,0.13,0.88,0.07,0.86,0.07,0.58,0.13,0.9,0.07,0.96,0.02,0.79,0.07,0.94,0.02,0.84,0.1
0.65,0.88,0.05,0.83,0.13,0.87,0.07,0.85,0.07,0.58,0.13,0.9,0.07,0.97,0.02,0.8,0.07,0.94,0.02,0.84,0.1
0.65,0.87,0.05,0.83,0.14,0.86,0.08,0.84,0.08,0.56,0.14,0.9,0.07,0.96,0.03,0.8,0.07,0.93,0.03,0.83,0.11
0.65,0.88,0.05,0.83,0.14,0.87,0.07,0.86,0.07,0.56,0.14,0.89,0.08,0.96,0.03,0.79,0.08,0.92,0.03,0.84,0.11
0.65,0.88,0.05,0.84,0.13,0.87,0.07,0.86,0.07,0.58,0.13,0.9,0.07,0.97,0.02,0.8,0.07,0.95,0.02,0.85,0.1
0.65,0.9,0.04,0.86,0.12,0.89,0.06,0.88,0.06,0.6,0.12,0.89,0.07,0.97,0.02,0.79,0.07,0.95,0.02,0.87,0.09
0.65,0.89,0.04,0.85,0.12,0.89,0.06,0.88,0.06,0.58,0.12,0.89,0.08,0.96,0.03,0.79,0.08,0.93,0.03,0.86,0.09
0.66,0.89,0.04,0.85,0.12,0.89,0.06,0.88,0.06,0.58,0.12,0.89,0.08,0.96,0.02,0.79,0.08,0.93,0.02,0.86,0.09
0.66,0.9,0.04,0.86,0.12,0.89,0.06,0.88,0.06,0.6,0.12,0.9,0.07,0.97,0.02,0.79,0.07,0.95,0.02,0.87,0.09
0.65,0.9,0.04,0.86,0.12,0.89,0.06,0.88,0.06,0.6,0.12,0.89,0.08,0.97,0.02,0.79,0.08,0.94,0.02,0.87,0.09
0.66,0.9,0.04,0.85,0.12,0.89,0.06,0.88,0.06,0.58,0.12,0.89,0.08,0.96,0.03,0.79,0.08,0.93,0.03,0.86,0.09
0.66,0.89,0.04,0.85,0.12,0.89,0.06,0.88,0.06,0.58,0.12,0.89,0.08,0.96,0.03,0.79,0.08,0.93,0.03,0.86,0.09
0.66,0.89,0.04,0.85,0.13,0.89,0.06,0.88,0.06,0.56,0.13,0.89,0.08,0.95,0.03,0.78,0.08,0.91,0.03,0.86,0.1
